iteration,activation,optimizer,layer,neuron,lr,epoch,rate
1,1,2,3,14,0.002,1942,1
2,2,2,3,11,0.0477,2319,1
3,2,2,3,7,0.02625,1385,1
4,1,2,3,14,0.0036,2889,1
5,2,2,3,8,0.044,4021,1
6,3,2,2,13,0.026,4336,1
7,2,2,2,12,0.0025,4111,1
8,2,2,3,8,0.017,2669,1
9,3,4,2,10,0.002,3375,1
10,3,2,3,16,0.00656,4363,1
11,2,2,2,10,0.03353,2790,1
12,3,3,4,9,0.0244,4088,1
13,3,4,3,11,0.00035,3701,1
14,1,4,1,16,0.00155,1220,1
15,1,4,3,13,0.019,3778,1
16,3,2,3,14,0.01355,4042,1
17,1,2,2,9,0.0154,2639,1
18,1,4,2,12,0.00147,3352,1
19,1,4,1,10,0.00474,3651,1
20,2,2,3,14,0.01026,3426,1
21,3,2,1,6,0.079,3116,1
22,1,4,2,10,0.0028,1379,1
23,2,4,2,7,0.0017,3901,1
24,3,2,2,12,0.076,1858,1
25,2,2,4,13,0.038,3036,1
26,2,2,3,15,0.014,3879,1
27,3,4,3,14,0.00075,3314,1
28,1,2,2,8,0.091,1856,1
29,3,2,4,14,0.041,1000,1
30,2,4,1,12,0.0034,3090,1
31,3,3,4,8,0.1,3242,1
32,2,4,3,12,0.0036,4582,1
33,2,2,4,16,0.0023,3504,1
34,1,4,3,6,0.0123,4173,1
35,2,4,2,14,0.0114,4568,1
36,2,4,4,11,0.0079,3179,1
37,3,4,3,16,0.0044,4003,1
38,3,2,3,9,0.0093,3020,1
39,3,2,2,11,0.026,4582,1
40,4,4,3,14,0.018,3125,1
41,2,2,4,11,0.0156,2775,1
42,2,2,4,14,0.0026,4011,1
43,4,2,1,8,0.00388,3180,1
44,2,4,2,14,0.00036,4371,1
45,1,2,3,10,0.01088,2412,1
46,4,2,3,9,0.034,4711,1
47,4,4,4,8,0.0114,4712,1
48,3,2,3,13,0.086,3332,1
49,3,2,2,14,0.01958,3176,1
50,4,4,4,13,0.04754,1433,1
1,1,2,4,13,0.01,1487,2
6,2,4,3,12,0.00093,3798,2
11,3,1,2,8,0.0635,2994,2
16,3,2,3,16,0.00545,2212,2
21,4,4,1,12,0.038,3391,2
26,1,2,4,11,0.0182,3784,2
31,3,2,2,15,0.02463,1420,2
36,2,2,1,11,0.0558,4452,2
41,2,2,2,14,0.02249,3773,2
46,1,4,4,12,0.01277,4111,2
1,1,2,3,12,0.01712,3349,HPO-static
